REGRESSION,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7
1.1205956,0.99636446,1.0920087,0.94462558,0.63876182,0.92472931,1.1367408
0.85280669,0.8757561,1.1489492,0.6973843,0.67747918,1.0849831,1.2374931
0.67763483,0.67572455,1.0066576,0.49856007,0.97202288,1.0943246,1.0493382
0.57983286,0.76161436,0.89589007,0.66823589,1.1405471,1.2041235,0.80588138
0.86429914,0.98751885,0.68845995,0.99611375,1.1943368,1.0091917,0.59127581
1.0976939,1.1634852,0.75294149,1.0393748,1.2338428,0.84987188,0.57929225
1.1367408,1.2613366,0.96184563,1.0920087,0.94462558,0.63876182,0.92472931
1.2374931,1.2527158,1.1555071,1.1489492,0.6973843,0.67747918,1.0849831
1.0493382,0.93041078,1.2567316,1.0066576,0.49856007,0.97202288,1.0943246
0.80588138,0.63648886,1.2751778,0.89589007,0.66823589,1.1405471,1.2041235
0.59127581,0.44289908,0.96335246,0.68845995,0.99611375,1.1943368,1.0091917
0.57929225,0.64543043,0.65830948,0.75294149,1.0393748,1.2338428,0.84987188
0.92472931,0.96271252,0.44799275,0.96184563,1.0920087,0.94462558,0.63876182
1.0849831,0.96856037,0.59888825,1.1555071,1.1489492,0.6973843,0.67747918
1.0943246,1.0237816,0.94430988,1.2567316,1.0066576,0.49856007,0.97202288
1.2041235,1.1419384,0.96837958,1.2751778,0.89589007,0.66823589,1.1405471
1.0091917,1.1143808,0.99677549,0.96335246,0.68845995,0.99611375,1.1943368
0.84987188,1.081798,1.1434629,0.65830948,0.75294149,1.0393748,1.2338428
0.63876182,0.82952128,1.1210684,0.44799275,0.96184563,1.0920087,0.94462558
0.67747918,0.70565231,1.1148356,0.59888825,1.1555071,1.1489492,0.6973843
0.97202288,0.65745758,0.86401556,0.94430988,1.2567316,1.0066576,0.49856007
1.1405471,0.9368851,0.71420118,0.96837958,1.2751778,0.89589007,0.66823589
1.1943368,1.1457239,0.62999725,0.99677549,0.96335246,0.68845995,0.99611375
1.2338428,1.2160319,0.87537864,1.1434629,0.65830948,0.75294149,1.0393748
0.94462558,1.2696485,1.1167941,1.1210684,0.44799275,0.96184563,1.0920087
0.6973843,0.98373294,1.1896694,1.1148356,0.59888825,1.1555071,1.1489492
0.49856007,0.69141844,1.272203,0.86401556,0.94430988,1.2567316,1.0066576
0.66823589,0.47910268,1.0454715,0.71420118,0.96837958,1.2751778,0.89589007
0.99611375,0.58995166,0.74997564,0.62999725,0.99677549,0.96335246,0.68845995
1.0393748,0.94754885,0.52383173,0.87537864,1.1434629,0.65830948,0.75294149
1.0920087,1.0004197,0.53664145,1.1167941,1.1210684,0.44799275,0.96184563
1.1489492,1.0182334,0.91117041,1.1896694,1.1148356,0.59888825,1.1555071
1.0066576,1.1527974,1.0244044,1.272203,0.86401556,0.94430988,1.2567316
0.89589007,1.0815601,1.0151287,1.0454715,0.71420118,0.96837958,1.2751778
0.68845995,1.0462772,1.1633675,0.74997564,0.62999725,0.99677549,0.96335246
0.75294149,0.80856012,1.0695966,0.52383173,0.87537864,1.1434629,0.65830948
0.96184563,0.7200915,1.0183575,0.53664145,1.1167941,1.1210684,0.44799275
1.1555071,0.73360533,0.80087884,0.91117041,1.1896694,1.1148356,0.59888825
1.2567316,0.99726771,0.71535296,1.0244044,1.272203,0.86401556,0.94430988
1.2751778,1.1799228,0.78553095,1.0151287,1.0454715,0.71420118,0.96837958
0.96335246,1.2752553,1.0319822,1.1633675,0.74997564,0.62999725,0.99677549
0.65830948,1.2545993,1.1937155,1.0695966,0.52383173,0.87537864,1.1434629
0.44799275,0.91834232,1.2977947,1.0183575,0.53664145,1.1167941,1.1210684
0.59888825,0.61478702,1.2217806,0.80087884,0.91117041,1.1896694,1.1148356
0.94430988,0.42718988,0.87524512,0.71535296,1.0244044,1.272203,0.86401556
0.96837958,0.6470963,0.57851885,0.78553095,1.0151287,1.0454715,0.71420118
0.99677549,0.95321724,0.4176362,1.0319822,1.1633675,0.74997564,0.62999725
1.1434629,0.94745071,0.70155638,1.1937155,1.0695966,0.52383173,0.87537864
1.1210684,1.0082615,0.96135267,1.2977947,1.0183575,0.53664145,1.1167941
1.1148356,1.1408283,0.93393602,1.2217806,0.80087884,0.91117041,1.1896694
0.86401556,1.144907,1.0323424,0.87524512,0.71535296,1.0244044,1.272203
0.71420118,1.1287695,1.1394608,0.57851885,0.78553095,1.0151287,1.0454715
0.62999725,0.86506953,1.1605598,0.4176362,1.0319822,1.1633675,0.74997564
0.87537864,0.69506068,1.1161968,0.70155638,1.1937155,1.0695966,0.52383173
1.1167941,0.59077914,0.84854339,0.96135267,1.2977947,1.0183575,0.53664145
1.1896694,0.85235412,0.67338626,0.93393602,1.2217806,0.80087884,0.91117041
1.272203,1.0981812,0.57982826,1.0323424,0.87524512,0.71535296,1.0244044
1.0454715,1.1502068,0.87043086,1.1394608,0.57851885,0.78553095,1.0151287
0.74997564,1.2457878,1.0990834,1.1605598,0.4176362,1.0319822,1.1633675
0.52383173,1.0606248,1.1357404,1.1161968,0.70155638,1.1937155,1.0695966
0.53664145,0.79743949,1.2369383,0.84854339,0.96135267,1.2977947,1.0183575
0.91117041,0.57871635,1.0441753,0.67338626,0.93393602,1.2217806,0.80087884
1.0244044,0.55597309,0.80417958,0.57982826,1.0323424,0.87524512,0.71535296
1.0151287,0.90976389,0.59002711,0.87043086,1.1394608,0.57851885,0.78553095
1.1633675,1.0678545,0.58533894,1.0990834,1.1605598,0.4176362,1.0319822
1.0695966,1.0678466,0.93051649,1.1357404,1.1161968,0.70155638,1.1937155
1.0183575,1.1926843,1.0871279,1.2369383,0.84854339,0.96135267,1.2977947
0.80087884,1.0306506,1.0984983,1.0441753,0.67338626,0.93393602,1.2217806
0.71535296,0.900686,1.2044155,0.80417958,0.57982826,1.0323424,0.87524512
0.78553095,0.68968565,1.0039892,0.59002711,0.87043086,1.1394608,0.57851885
1.0319822,0.68293693,0.84210523,0.58533894,1.0990834,1.1605598,0.4176362
1.1937155,0.92938386,0.63124655,0.93051649,1.1357404,1.1161968,0.70155638
1.2977947,1.1389931,0.68055115,1.0871279,1.2369383,0.84854339,0.96135267
1.2217806,1.2107723,0.97935183,1.0984983,1.0441753,0.67338626,0.93393602
0.87524512,1.2742112,1.139917,1.2044155,0.80417958,0.57982826,1.0323424
0.57851885,0.99571305,1.1935307,1.0039892,0.59002711,0.87043086,1.1394608
0.4176362,0.70900966,1.2269029,0.84210523,0.58533894,1.0990834,1.1605598
0.70155638,0.48711002,0.93758049,0.63124655,0.93051649,1.1357404,1.1161968
0.96135267,0.57843327,0.69527243,0.68055115,1.0871279,1.2369383,0.84854339
0.93393602,0.94262722,0.50033084,0.97935183,1.0984983,1.0441753,0.67338626
1.0323424,1.0068885,0.68171448,1.139917,1.2044155,0.80417958,0.57982826
1.1394608,1.0174671,1.0034848,1.1935307,1.0039892,0.59002711,0.87043086
1.1605598,1.1549847,1.0435853,1.2269029,0.84210523,0.58533894,1.0990834
1.1161968,1.0752383,1.1027381,0.93758049,0.63124655,0.93051649,1.1357404
0.84854339,1.0382561,1.14542,0.69527243,0.68055115,1.0871279,1.2369383
0.67338626,0.80493588,0.99636446,0.50033084,0.97935183,1.0984983,1.0441753
0.57982826,0.72297438,0.8757561,0.68171448,1.139917,1.2044155,0.80417958
0.87043086,0.75109199,0.67572455,1.0034848,1.1935307,1.0039892,0.59002711
1.0990834,1.009965,0.76161436,1.0435853,1.2269029,0.84210523,0.58533894
1.1357404,1.1869526,0.98751885,1.1027381,0.93758049,0.63124655,0.93051649
1.2369383,1.2859723,1.1634852,1.14542,0.69527243,0.68055115,1.0871279
1.0441753,1.2455314,1.2613366,0.99636446,0.50033084,0.97935183,1.0984983
0.80417958,0.90247113,1.2527158,0.8757561,0.68171448,1.139917,1.2044155
0.59002711,0.59968946,0.93041078,0.67572455,1.0034848,1.1935307,1.0039892
0.58533894,0.42056794,0.63648886,0.76161436,1.0435853,1.2269029,0.84210523
0.93051649,0.66467784,0.44289908,0.98751885,1.1027381,0.93758049,0.63124655
1.0871279,0.95461231,0.64543043,1.1634852,1.14542,0.69527243,0.68055115
1.0984983,0.93926954,0.96271252,1.2613366,0.99636446,0.50033084,0.97935183
1.2044155,1.0128964,0.96856037,1.2527158,0.8757561,0.68171448,1.139917
1.0039892,1.1403075,1.0237816,0.93041078,0.67572455,1.0034848,1.1935307
0.84210523,1.1549599,1.1419384,0.63648886,0.76161436,1.0435853,1.2269029
0.63124655,1.1335031,1.1143808,0.44289908,0.98751885,1.1027381,0.93758049
0.68055115,0.86584651,1.081798,0.64543043,1.1634852,1.14542,0.69527243
0.97935183,0.68689154,0.82952128,0.96271252,1.2613366,0.99636446,0.50033084
1.139917,0.5766389,0.70565231,0.96856037,1.2527158,0.8757561,0.68171448
1.1935307,0.8433843,0.65745758,1.0237816,0.93041078,0.67572455,1.0034848
1.2269029,1.0904343,0.9368851,1.1419384,0.63648886,0.76161436,1.0435853
0.93758049,1.1347127,1.1457239,1.1143808,0.44289908,0.98751885,1.1027381
0.69527243,1.2344704,1.2160319,1.081798,0.64543043,1.1634852,1.14542
0.50033084,1.0665197,1.2696485,0.82952128,0.96271252,1.2613366,0.99636446
0.68171448,0.81831436,0.98373294,0.70565231,0.96856037,1.2527158,0.8757561
1.0034848,0.6037495,0.69141844,0.65745758,1.0237816,0.93041078,0.67572455
1.0435853,0.56609914,0.47910268,0.9368851,1.1419384,0.63648886,0.76161436
1.1027381,0.90609488,0.58995166,1.1457239,1.1143808,0.44289908,0.98751885
1.14542,1.0837698,0.94754885,1.2160319,1.081798,0.64543043,1.1634852
0.99636446,1.0903349,1.0004197,1.2696485,0.82952128,0.96271252,1.2613366
0.8757561,1.2068005,1.0182334,0.98373294,0.70565231,0.96856037,1.2527158
0.67572455,1.0215332,1.1527974,0.69141844,0.65745758,1.0237816,0.93041078
0.76161436,0.85834739,1.0815601,0.47910268,0.9368851,1.1419384,0.63648886
0.98751885,0.64797779,1.0462772,0.58995166,1.1457239,1.1143808,0.44289908
1.1634852,0.66278967,0.80856012,0.94754885,1.2160319,1.081798,0.64543043
1.2613366,0.95567807,0.7200915,1.0004197,1.2696485,0.82952128,0.96271252
1.2527158,1.1370612,0.73360533,1.0182334,0.98373294,0.70565231,0.96856037
0.93041078,1.1868501,0.99726771,1.1527974,0.69141844,0.65745758,1.0237816
0.63648886,1.2426235,1.1799228,1.0815601,0.47910268,0.9368851,1.1419384
0.44289908,0.96133342,1.2752553,1.0462772,0.58995166,1.1457239,1.1143808
0.64543043,0.71189926,1.2545993,0.80856012,0.94754885,1.2160319,1.081798
0.96271252,0.50582127,0.91834232,0.7200915,1.0004197,1.2696485,0.82952128
0.96856037,0.64642134,0.61478702,0.73360533,1.0182334,0.98373294,0.70565231
1.0237816,0.98585814,0.42718988,0.99726771,1.1527974,0.69141844,0.65745758
1.1419384,1.042858,0.6470963,1.1799228,1.0815601,0.47910268,0.9368851
1.1143808,1.0831242,0.95321724,1.2752553,1.0462772,0.58995166,1.1457239
1.081798,1.1568123,0.94745071,1.2545993,0.80856012,0.94754885,1.2160319
0.82952128,1.0097872,1.0082615,0.91834232,0.7200915,1.0004197,1.2696485
0.70565231,0.90412446,1.1408283,0.61478702,0.73360533,1.0182334,0.98373294
0.65745758,0.69144384,1.144907,0.42718988,0.99726771,1.1527974,0.69141844
0.9368851,0.74452934,1.1287695,0.6470963,1.1799228,1.0815601,0.47910268
1.1457239,0.95158341,0.86506953,0.95321724,1.2752553,1.0462772,0.58995166
1.2160319,1.151227,0.69506068,0.94745071,1.2545993,0.80856012,0.94754885
1.2696485,1.2509608,0.59077914,1.0082615,0.91834232,0.7200915,1.0004197
0.98373294,1.2807229,0.85235412,1.1408283,0.61478702,0.73360533,1.0182334
0.69141844,0.97601316,1.0981812,1.144907,0.42718988,0.99726771,1.1527974
0.47910268,0.66959369,1.1502068,1.1287695,0.6470963,1.1799228,1.0815601
0.58995166,0.45362019,1.2457878,0.86506953,0.95321724,1.2752553,1.0462772
0.94754885,0.58397806,1.0606248,0.69506068,0.94745071,1.2545993,0.80856012
1.0004197,0.93866865,0.79743949,0.59077914,1.0082615,0.91834232,0.7200915
1.0182334,0.97211974,0.57871635,0.85235412,1.1408283,0.61478702,0.73360533
1.1527974,0.99154526,0.55597309,1.0981812,1.144907,0.42718988,0.99726771
1.0815601,1.1440232,0.90976389,1.1502068,1.1287695,0.6470963,1.1799228
1.0462772,1.118231,1.0678545,1.2457878,0.86506953,0.95321724,1.2752553
0.80856012,1.1159711,1.0678466,1.0606248,0.69506068,0.94745071,1.2545993
0.7200915,0.86902975,1.1926843,0.79743949,0.59077914,1.0082615,0.91834232
0.73360533,0.71839537,1.0306506,0.57871635,0.85235412,1.1408283,0.61478702
0.99726771,0.63437176,0.900686,0.55597309,1.0981812,1.144907,0.42718988
1.1799228,0.87058758,0.68968565,0.90976389,1.1502068,1.1287695,0.6470963
1.2752553,1.1155207,0.68293693,1.0678545,1.2457878,0.86506953,0.95321724
1.2545993,1.192973,0.92938386,1.0678466,1.0606248,0.69506068,0.94745071
0.91834232,1.275034,1.1389931,1.1926843,0.79743949,0.59077914,1.0082615
0.61478702,1.0511137,1.2107723,1.0306506,0.57871635,0.85235412,1.1408283
0.42718988,0.75075715,1.2742112,0.900686,0.55597309,1.0981812,1.144907
0.6470963,0.52249794,0.99571305,0.68968565,0.90976389,1.1502068,1.1287695
0.95321724,0.52857771,0.70900966,0.68293693,1.0678545,1.2457878,0.86506953
0.94745071,0.90479637,0.48711002,0.92938386,1.0678466,1.0606248,0.69506068
1.0082615,1.020149,0.57843327,1.1389931,1.1926843,0.79743949,0.59077914
1.1408283,1.0078239,0.94262722,1.2107723,1.0306506,0.57871635,0.85235412
1.144907,1.1602784,1.0068885,1.2742112,0.900686,0.55597309,1.0981812
1.1287695,1.0762699,1.0174671,0.99571305,0.68968565,0.90976389,1.1502068
0.86506953,1.0328279,1.1549847,0.70900966,0.68293693,1.0678545,1.2457878
0.69506068,0.8175405,1.0752383,0.48711002,0.92938386,1.0678466,1.0606248
0.59077914,0.71739458,1.0382561,0.57843327,1.1389931,1.1926843,0.79743949
0.85235412,0.76521302,0.80493588,0.94262722,1.2107723,1.0306506,0.57871635
1.0981812,1.0063562,0.72297438,1.0068885,1.2742112,0.900686,0.55597309
1.1502068,1.1829441,0.75109199,1.0174671,0.99571305,0.68968565,0.90976389
1.2457878,1.2880301,1.009965,1.1549847,0.70900966,0.68293693,1.0678545
1.0606248,1.2505618,1.1869526,1.0752383,0.48711002,0.92938386,1.0678466
0.79743949,0.90963666,1.2859723,1.0382561,0.57843327,1.1389931,1.1926843
0.57871635,0.60373594,1.2455314,0.80493588,0.94262722,1.2107723,1.0306506
0.55597309,0.42059572,0.90247113,0.72297438,1.0068885,1.2742112,0.900686
0.90976389,0.65552332,0.59968946,0.75109199,1.0174671,0.99571305,0.68968565
1.0678545,0.95216646,0.42056794,1.009965,1.1549847,0.70900966,0.68293693
1.0678466,0.93915492,0.66467784,1.1869526,1.0752383,0.48711002,0.92938386
1.1926843,1.0073402,0.95461231,1.2859723,1.0382561,0.57843327,1.1389931
1.0306506,1.1402595,0.93926954,1.2455314,0.80493588,0.94262722,1.2107723
0.900686,1.1555473,1.0128964,0.90247113,0.72297438,1.0068885,1.2742112
0.68968565,1.1400569,1.1403075,0.59968946,0.75109199,1.0174671,0.99571305
0.68293693,0.87240707,1.1549599,0.42056794,1.009965,1.1549847,0.70900966
0.92938386,0.68972093,1.1335031,0.66467784,1.1869526,1.0752383,0.48711002
1.1389931,0.57304964,0.86584651,0.95461231,1.2859723,1.0382561,0.57843327
1.2107723,0.83155186,0.68689154,0.93926954,1.2455314,0.80493588,0.94262722
1.2742112,1.0852244,0.5766389,1.0128964,0.90247113,0.72297438,1.0068885
0.99571305,1.1309096,0.8433843,1.1403075,0.59968946,0.75109199,1.0174671
0.70900966,1.2300408,1.0904343,1.1549599,0.42056794,1.009965,1.1549847
0.48711002,1.0756716,1.1347127,1.1335031,0.66467784,1.1869526,1.0752383
0.57843327,0.82836037,1.2344704,0.86584651,0.95461231,1.2859723,1.0382561
0.94262722,0.61503305,1.0665197,0.68689154,0.93926954,1.2455314,0.80493588
1.0068885,0.56289537,0.81831436,0.5766389,1.0128964,0.90247113,0.72297438
1.0174671,0.89596963,0.6037495,0.8433843,1.1403075,0.59968946,0.75109199
1.1549847,1.0857176,0.56609914,1.0904343,1.1549599,0.42056794,1.009965
1.0752383,1.0933045,0.90609488,1.1347127,1.1335031,0.66467784,1.1869526
1.0382561,1.2103223,1.0837698,1.2344704,0.86584651,0.95461231,1.2859723
0.80493588,1.0266092,1.0903349,1.0665197,0.68689154,0.93926954,1.2455314
0.72297438,0.85466111,1.2068005,0.81831436,0.5766389,1.0128964,0.90247113
0.75109199,0.64485312,1.0215332,0.6037495,0.8433843,1.1403075,0.59968946
1.009965,0.65137619,0.85834739,0.56609914,1.0904343,1.1549599,0.42056794
1.1869526,0.95039035,0.64797779,0.90609488,1.1347127,1.1335031,0.66467784
1.2859723,1.1326982,0.66278967,1.0837698,1.2344704,0.86584651,0.95461231
1.2455314,1.1771304,0.95567807,1.0903349,1.0665197,0.68689154,0.93926954
0.90247113,1.2406618,1.1370612,1.2068005,0.81831436,0.5766389,1.0128964
0.59968946,0.96686921,1.1868501,1.0215332,0.6037495,0.8433843,1.1403075
0.42056794,0.72402007,1.2426235,0.85834739,0.56609914,1.0904343,1.1549599
0.66467784,0.51657512,0.96133342,0.64797779,0.90609488,1.1347127,1.1335031
0.95461231,0.64610863,0.71189926,0.66278967,1.0837698,1.2344704,0.86584651
0.93926954,0.98716024,0.50582127,0.95567807,1.0903349,1.0665197,0.68689154
1.0128964,1.0536774,0.64642134,1.1370612,1.2068005,0.81831436,0.5766389
1.1403075,1.0920775,0.98585814,1.1868501,1.0215332,0.6037495,0.8433843
1.1549599,1.1611436,1.042858,1.2426235,0.85834739,0.56609914,1.0904343
1.1335031,0.99694608,1.0831242,0.96133342,0.64797779,0.90609488,1.1347127
0.86584651,0.87913715,1.1568123,0.71189926,0.66278967,1.0837698,1.2344704
0.68689154,0.67096137,1.0097872,0.50582127,0.95567807,1.0903349,1.0665197
0.5766389,0.74646346,0.90412446,0.64642134,1.1370612,1.2068005,0.81831436
0.8433843,0.98211586,0.69144384,0.98585814,1.1868501,1.0215332,0.6037495
1.0904343,1.1596887,0.74452934,1.042858,1.2426235,0.85834739,0.56609914
1.1347127,1.2506463,0.95158341,1.0831242,0.96133342,0.64797779,0.90609488
1.2344704,1.252861,1.151227,1.1568123,0.71189926,0.66278967,1.0837698
1.0665197,0.93574881,1.2509608,1.0097872,0.50582127,0.95567807,1.0903349
0.81831436,0.64708026,1.2807229,0.90412446,0.64642134,1.1370612,1.2068005
0.6037495,0.45058777,0.97601316,0.69144384,0.98585814,1.1868501,1.0215332
0.56609914,0.64326949,0.66959369,0.74452934,1.042858,1.2426235,0.85834739
0.90609488,0.96585146,0.45362019,0.95158341,1.0831242,0.96133342,0.64797779
1.0837698,0.97825812,0.58397806,1.151227,1.1568123,0.71189926,0.66278967
1.0903349,1.0299115,0.93866865,1.2509608,1.0097872,0.50582127,0.95567807
1.2068005,1.1430802,0.97211974,1.2807229,0.90412446,0.64642134,1.1370612
1.0215332,1.100519,0.99154526,0.97601316,0.69144384,0.98585814,1.1868501
0.85834739,1.0609387,1.1440232,0.66959369,0.74452934,1.042858,1.2426235
0.64797779,0.8137989,1.118231,0.45362019,0.95158341,1.0831242,0.96133342
0.66278967,0.71122428,1.1159711,0.58397806,1.151227,1.1568123,0.71189926
0.95567807,0.69156533,0.86902975,0.93866865,1.2509608,1.0097872,0.50582127
1.1370612,0.97259709,0.71839537,0.97211974,1.2807229,0.90412446,0.64642134
1.1868501,1.1655186,0.63437176,0.99154526,0.97601316,0.69144384,0.98585814
1.2426235,1.2452699,0.87058758,1.1440232,0.66959369,0.74452934,1.042858
0.96133342,1.2619116,1.1155207,1.118231,0.45362019,0.95158341,1.0831242
0.71189926,0.94482161,1.192973,1.1159711,0.58397806,1.151227,1.1568123
0.50582127,0.64801701,1.275034,0.86902975,0.93866865,1.2509608,1.0097872
0.64642134,0.4490724,1.0511137,0.71839537,0.97211974,1.2807229,0.90412446
0.98585814,0.62485209,0.75075715,0.63437176,0.99154526,0.97601316,0.69144384
1.042858,0.9556419,0.52249794,0.87058758,1.1440232,0.66959369,0.74452934
1.0831242,0.97288683,0.52857771,1.1155207,1.118231,0.45362019,0.95158341
1.1568123,1.0147847,0.90479637,1.192973,1.1159711,0.58397806,1.151227
1.0097872,1.1443809,1.020149,1.275034,0.86902975,0.93866865,1.2509608
0.90412446,1.112087,1.0078239,1.0511137,0.71839537,0.97211974,1.2807229
0.69144384,1.0877802,1.1602784,0.75075715,0.63437176,0.99154526,0.97601316
0.74452934,0.83639407,1.0762699,0.52249794,0.87058758,1.1440232,0.66959369
0.95158341,0.70935594,1.0328279,0.52857771,1.1155207,1.118231,0.45362019
1.151227,0.65684224,0.8175405,0.90479637,1.192973,1.1159711,0.58397806
1.2509608,0.92695542,0.71739458,1.020149,1.275034,0.86902975,0.93866865
1.2807229,1.1418485,0.76521302,1.0078239,1.0511137,0.71839537,0.97211974
0.97601316,1.2155793,1.0063562,1.1602784,0.75075715,0.63437176,0.99154526
0.66959369,1.2744439,1.1829441,1.0762699,0.52249794,0.87058758,1.1440232
0.45362019,0.99526406,1.2880301,1.0328279,0.52857771,1.1155207,1.118231
0.58397806,0.69858658,1.2505618,0.8175405,0.90479637,1.192973,1.1159711
0.93866865,0.48225678,0.90963666,0.71739458,1.020149,1.275034,0.86902975
0.97211974,0.57551868,0.60373594,0.76521302,1.0078239,1.0511137,0.71839537
0.99154526,0.93953863,0.42059572,1.0063562,1.1602784,0.75075715,0.63437176
1.1440232,1.0000682,0.65552332,1.1829441,1.0762699,0.52249794,0.87058758
1.118231,1.0105854,0.95216646,1.2880301,1.0328279,0.52857771,1.1155207
1.1159711,1.1531271,0.93915492,1.2505618,0.8175405,0.90479637,1.192973
0.86902975,1.0852683,1.0073402,0.90963666,0.71739458,1.020149,1.275034
0.71839537,1.0562598,1.1402595,0.60373594,0.76521302,1.0078239,1.0511137
0.63437176,0.8202434,1.1555473,0.42059572,1.0063562,1.1602784,0.75075715
0.87058758,0.72070006,1.1400569,0.65552332,1.1829441,1.0762699,0.52249794
1.1155207,0.72200828,0.87240707,0.95216646,1.2880301,1.0328279,0.52857771
1.192973,0.97907123,0.68972093,0.93915492,1.2505618,0.8175405,0.90479637
1.275034,1.1713283,0.57304964,1.0073402,0.90963666,0.71739458,1.020149
1.0511137,1.2668075,0.83155186,1.1402595,0.60373594,0.76521302,1.0078239
0.75075715,1.2685662,1.0852244,1.1555473,0.42059572,1.0063562,1.1602784
0.52249794,0.94120299,1.1309096,1.1400569,0.65552332,1.1829441,1.0762699
0.52857771,0.63302397,1.2300408,0.87240707,0.95216646,1.2880301,1.0328279
0.90479637,0.43403723,1.0756716,0.68972093,0.93915492,1.2505618,0.8175405
1.020149,0.61877701,0.82836037,0.57304964,1.0073402,0.90963666,0.71739458
1.0078239,0.94622798,0.61503305,0.83155186,1.1402595,0.60373594,0.76521302
1.1602784,0.95365292,0.56289537,1.0852244,1.1555473,0.42059572,1.0063562
1.0762699,0.99618857,0.89596963,1.1309096,1.1400569,0.65552332,1.1829441
1.0328279,1.1414351,1.0857176,1.2300408,0.87240707,0.95216646,1.2880301
0.8175405,1.138995,1.0933045,1.0756716,0.68972093,0.93915492,1.2505618
0.71739458,1.1349258,1.2103223,0.82836037,0.57304964,1.0073402,0.90963666
0.76521302,0.87553815,1.0266092,0.61503305,0.83155186,1.1402595,0.60373594
1.0063562,0.70489527,0.85466111,0.56289537,1.0852244,1.1555473,0.42059572
1.1829441,0.59575516,0.64485312,0.89596963,1.1309096,1.1400569,0.65552332
1.2880301,0.83938416,0.65137619,1.0857176,1.2300408,0.87240707,0.95216646
1.2505618,1.0946321,0.95039035,1.0933045,1.0756716,0.68972093,0.93915492
0.90963666,1.1549299,1.1326982,1.2103223,0.82836037,0.57304964,1.0073402
0.60373594,1.2478627,1.1771304,1.0266092,0.61503305,0.83155186,1.1402595
0.42059572,1.0727433,1.2406618,0.85466111,0.56289537,1.0852244,1.1555473
0.65552332,0.80007945,0.96686921,0.64485312,0.89596963,1.1309096,1.1400569
0.95216646,0.57879852,0.72402007,0.65137619,1.0857176,1.2300408,0.87240707
0.93915492,0.54142544,0.51657512,0.95039035,1.0933045,1.0756716,0.68972093
1.0073402,0.89584895,0.64610863,1.1326982,1.2103223,0.82836037,0.57304964
1.1402595,1.0605852,0.98716024,1.1771304,1.0266092,0.61503305,0.83155186
1.1555473,1.0558398,1.0536774,1.2406618,0.85466111,0.56289537,1.0852244
1.1400569,1.1875826,1.0920775,0.96686921,0.64485312,0.89596963,1.1309096
0.87240707,1.0434789,1.1611436,0.72402007,0.65137619,1.0857176,1.2300408
0.68972093,0.92439267,0.99694608,0.51657512,0.95039035,1.0933045,1.0756716
0.57304964,0.71612758,0.87913715,0.64610863,1.1326982,1.2103223,0.82836037
0.83155186,0.68218882,0.67096137,0.98716024,1.1771304,1.0266092,0.61503305
1.0852244,0.90102182,0.74646346,1.0536774,1.2406618,0.85466111,0.56289537
1.1309096,1.1275375,0.98211586,1.0920775,0.96686921,0.64485312,0.89596963
1.2300408,1.2109971,1.1596887,1.1611436,0.72402007,0.65137619,1.0857176
1.0756716,1.2892493,1.2506463,0.99694608,0.51657512,0.95039035,1.0933045
0.82836037,1.0360675,1.252861,0.87913715,0.64610863,1.1326982,1.2103223
0.61503305,0.73214326,0.93574881,0.67096137,0.98716024,1.1771304,1.0266092
0.56289537,0.49603224,0.64708026,0.74646346,1.0536774,1.2406618,0.85466111
0.89596963,0.52859768,0.45058777,0.98211586,1.0920775,0.96686921,0.64485312
1.0857176,0.90839931,0.64326949,1.1596887,1.1611436,0.72402007,0.65137619
1.0933045,0.99967438,0.96585146,1.2506463,0.99694608,0.51657512,0.95039035
1.2103223,0.98761933,0.97825812,1.252861,0.87913715,0.64610863,1.1326982
1.0266092,1.1495807,1.0299115,0.93574881,0.67096137,0.98716024,1.1771304
0.85466111,1.0955451,1.1430802,0.64708026,0.74646346,1.0536774,1.2406618
0.64485312,1.083719,1.100519,0.45058777,0.98211586,1.0920775,0.96686921
0.65137619,0.8630619,1.0609387,0.64326949,1.1596887,1.1611436,0.72402007
0.95039035,0.72864571,0.8137989,0.96585146,1.2506463,0.99694608,0.51657512
1.1326982,0.69570443,0.71122428,0.97825812,1.252861,0.87913715,0.64610863
1.1771304,0.91466309,0.69156533,1.0299115,0.93574881,0.67096137,0.98716024
1.2406618,1.1416079,0.97259709,1.1430802,0.64708026,0.74646346,1.0536774
0.96686921,1.2423455,1.1655186,1.100519,0.45058777,0.98211586,1.0920775
0.72402007,1.2979661,1.2452699,1.0609387,0.64326949,1.1596887,1.1611436
0.51657512,1.0158501,1.2619116,0.8137989,0.96585146,1.2506463,0.99694608
0.64610863,0.69306586,0.94482161,0.71122428,0.97825812,1.252861,0.87913715
0.98716024,0.46540187,0.64801701,0.69156533,1.0299115,0.93574881,0.67096137
1.0536774,0.5342952,0.4490724,0.97259709,1.1430802,0.64708026,0.74646346
1.0920775,0.91176535,0.62485209,1.1655186,1.100519,0.45058777,0.98211586
1.1611436,0.97214664,0.9556419,1.2452699,1.0609387,0.64326949,1.1596887
0.99694608,0.9658793,0.97288683,1.2619116,0.8137989,0.96585146,1.2506463
0.87913715,1.1395672,1.0147847,0.94482161,0.71122428,0.97825812,1.252861
0.67096137,1.125435,1.1443809,0.64801701,0.69156533,1.0299115,0.93574881
