REGRESSION,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9
-6.8773913,0.53713109,-1.3750269,-0.52200125,-0.69164497,-1.8408075,1.2099986,0.49173066,0.11723018
9.2878611,-0.35298174,1.2760818,0.082570207,0.43016119,-0.97056185,0.17268033,-0.18886997,-0.33765009
2.2477874,-0.26715141,-0.049554104,0.29453943,0.43088528,-0.11054379,0.6567363,-0.1696278,0.26548695
4.2382843,1.3798509,-1.3401215,1.7978321,0.32546816,0.0022618138,0.31519336,0.2322499,-0.1759281
-3.875217,-0.073901249,-1.757507,-1.1665111,1.7555635,-1.3392552,1.2782931,-0.14378742,0.16490167
2.0068647,-1.5633454,1.1344744,-1.0989322,-0.95836769,1.5447054,-1.5150851,0.54568577,-0.25924855
-0.68318473,0.030277507,-0.063944977,-0.2985408,0.17649993,-0.48580395,0.72062289,-0.38698884,-0.12150845
6.6869456,0.65163216,0.38964852,0.48686914,-1.6676017,-1.8615733,-0.97035506,-0.038764328,0.087944524
-2.577748,-0.99396632,-1.1154204,0.89743436,-0.23537759,-1.3542515,1.8181204,-0.55711509,0.16672206
-1.4087503,0.30707016,-0.080179186,-1.7132876,-0.64275052,1.8574726,-0.092462751,-0.2603925,-0.016812056
-0.96618809,-1.7600108,-1.7790923,1.7311285,-1.098249,-0.78651765,-1.6935383,-0.14926626,0.48201043
-6.7460429,-0.15910886,-1.2756029,0.42664175,0.19675392,0.63097359,0.012947749,-0.33168735,0.53064157
-1.8746445,0.29175533,-1.1225668,1.4245184,-0.82492718,1.1821396,0.78857978,-0.42887677,0.26804798
7.4318956,0.8871789,0.81701914,1.6242037,0.065431411,-1.108338,-0.70497861,0.081264454,0.2116827
5.3593794,-0.78166291,0.73188091,-0.4976589,1.2798536,-0.61347169,0.088337174,-0.21075771,0.19523928
0.39407266,1.8429286,0.51002263,-0.82773161,-0.71297713,1.5410586,1.2815746,-0.5882707,-0.26560748
-2.7802445,-0.2038419,0.87849952,-1.8005977,-1.5682356,1.8830596,0.17873764,-0.18326838,0.20826582
-2.6575521,-0.23968783,1.6016601,-1.8346761,-1.2973632,0.38331017,-0.48425724,0.10402004,-0.13526176
9.4102622,-1.7102677,1.1033919,0.51504826,0.70003112,-0.46974859,-0.87045288,0.42134082,0.27523872
3.3663232,-0.19720922,-0.74349462,1.3414576,1.8097143,0.22462272,1.5528802,0.05184486,0.15656804
6.4653422,-0.50572693,1.3971666,-0.59816614,0.97482191,-0.20219112,-1.5362358,0.19283105,-0.28859829
-2.2257504,-0.22430832,-0.038673626,-1.5629084,0.93908424,-1.4292678,0.16967296,0.52222169,0.17990013
3.6332855,-1.3148105,1.1988548,-1.0223506,0.60908397,1.5654133,-0.30930181,0.086564572,0.4907602
-2.4949341,-1.8640317,-0.81888209,0.9944142,1.103225,1.4795034,-0.32005253,0.17200128,0.025573512
3.2711374,0.67235619,1.8666097,-1.0919326,-0.18405271,1.723165,0.77671891,-0.28254612,-0.35258857
8.3825594,-1.1186497,-0.59811955,1.7578476,-0.64945515,-1.4998723,1.042545,-0.15694187,-0.1219844
2.6988772,-1.8592779,-0.089925085,0.36347346,1.6423253,-0.72894379,0.853067,0.1670847,0.19257236
6.7876837,0.51398428,1.6672206,-0.7725733,-1.065367,1.4548484,-0.0064893428,0.083091562,-0.28012372
-0.76339898,-1.3801285,0.44451076,-1.0716096,-1.6765593,-1.616013,1.8799599,0.27389127,0.09064078
-3.8248377,1.8836511,-1.1907977,0.72072165,0.44414456,0.31352882,-0.85700574,0.36135523,0.097386745
9.1614695,-0.065903515,0.7135158,-0.027476546,-1.8691508,-0.14732874,0.67752749,-0.54023794,-0.57904945
7.8737425,-0.26415647,1.2776214,-0.43184988,-1.0218863,0.87157748,-1.2721614,0.54740684,-0.13323195
3.7136778,-0.092250411,-1.0191563,1.5163728,1.0785692,1.7797305,1.4549284,0.4259773,0.2004158
-9.8672379,-0.03644278,-1.768193,0.18958761,0.82403474,-1.1017489,0.71077887,-0.2508436,-0.32836677
-2.5737463,-0.18955212,-0.22753788,-1.5392138,-0.4363338,-0.98487637,0.86284875,-0.30221969,0.19363477
7.1263345,0.061336744,1.7009007,-0.19783059,0.12298534,1.1032413,1.7531597,-0.086293852,0.45923731
-1.9879832,0.0048437706,-1.5287932,1.2877519,0.1853713,1.5887441,-0.25918949,0.57916913,-0.30442365
9.3447867,1.1046862,-0.35115159,1.8761679,1.2174875,-0.76521712,-1.8371387,-0.38733508,0.059251033
-5.84828,-0.52741315,-1.1715967,-0.78016889,-0.54747846,0.88264519,0.017157323,0.5888342,0.13631883
-9.5073235,0.97585013,-1.7704507,-0.056520456,0.078306176,0.39290281,-1.3668689,0.27797194,0.274467
6.2531956,0.52405884,1.344451,-0.6591036,-1.5550976,0.26935945,-0.53908528,-0.41690461,-0.11584809
4.3681319,1.699866,1.2607895,-0.5817145,-1.495947,-0.842837,1.764725,0.5861515,-0.55176701
8.5997247,0.16314682,1.2832435,-0.18770479,0.66122239,-0.53353212,1.5443338,-0.069866964,0.54593336
-5.1362243,0.94849758,-1.5556096,-0.79639998,1.8601158,-0.90679367,1.2696385,0.35556231,-0.064227769
5.6190605,1.6458429,1.8432913,-0.93368264,1.7361744,0.77103079,1.5297766,0.051247365,-0.28553088
-9.0712795,-0.36930204,-1.5856058,0.22589748,0.3584109,-0.5060987,-1.0811657,-0.057121636,-0.043328427
1.9493062,0.56277075,-0.2191571,-0.17023165,0.27927905,0.30364543,-1.0910836,-0.31660875,-0.44322273
-8.1095609,1.1171971,-1.1962094,0.24416293,-1.7869313,-1.8412514,1.2885206,0.57146516,-0.18505377
-0.8488707,0.63242983,1.8685875,-1.7791423,0.89095215,0.14561368,0.65677465,0.035542031,-0.24508932
7.1633405,1.2059399,1.1886671,1.1685152,1.7670239,-0.99040925,-1.6504206,0.12338819,0.18527757
-8.4120628,-0.12522918,-1.1163801,-0.1525891,-1.0253998,-1.6299938,0.63900513,-0.22845395,0.37439283
-8.4972963,-1.1927391,-1.7475441,0.40374689,-0.066126874,0.72942382,-0.32506055,-0.22004617,0.084041628
6.0301298,0.27533489,1.8724713,-0.59278325,0.96714921,-0.98017926,0.63909844,0.27073066,-0.2297887
-3.8414624,-1.4412316,-1.0998282,-0.93757646,0.38125494,-1.0973205,-0.25934728,-0.26497054,-0.15979232
-7.5342635,-0.09252271,-1.8257808,1.1793636,-0.62820649,1.2547217,-0.77583914,0.18920563,-0.020996511
-9.3404035,-0.27757715,-1.8590559,-0.12887629,1.6751163,-0.017161255,1.8539434,0.29010664,0.2222712
2.5608981,0.35185009,-1.4462106,-1.8448013,-1.8252441,-1.1098338,0.54440397,0.071028714,-0.2203974
-5.2282844,0.56812507,-0.70701907,-0.1094222,0.65780308,-1.4530605,-0.10254091,-0.17687644,-0.36235338
3.3442884,-0.23014117,-0.053827626,0.097778556,-0.31708927,1.3350913,0.36834173,0.16721285,-0.053557603
9.2487818,-0.44811604,0.79632172,0.59441607,0.086193342,1.0056005,0.61644329,0.2694538,-0.090021921
9.025781,0.6332385,0.38023169,0.55455553,1.1942735,1.148298,1.2689307,0.16905843,-0.23504535
-4.0360277,-0.022689437,-0.58034177,-1.0439351,-0.24991049,-0.56455873,0.32786281,-0.38832751,0.17958956
9.5250036,1.1364072,1.2265308,0.42828557,1.4351796,1.1711575,0.93743899,0.34323017,0.26948729
-6.7444401,1.485494,-1.424165,-0.77420893,1.6039351,-1.2982416,0.6993551,-0.16610651,-0.55205029
6.4498624,0.28508023,-0.21370171,1.0407585,-0.35997082,0.6778215,-0.52572773,0.24376972,0.23769708
1.2448488,0.54925294,-1.2183012,-1.6001611,0.63872654,-1.6301082,-1.2831682,0.4629597,0.1637564
6.2826999,-1.7159822,-0.69190464,1.3346477,0.4516435,-1.8287419,0.42044903,0.53261213,-0.38797154
-0.60703286,0.50979515,-0.88095315,-1.7382958,1.2740204,-0.63408407,0.48802353,-0.35499168,0.05483284
6.2099887,-0.076862494,1.2516012,-0.44245465,1.6994842,-1.3866933,-0.56313748,0.50782684,-0.554236
2.1811683,1.7450985,-0.039220358,0.55790556,0.94963427,-1.3008613,-1.8601833,-0.072561203,-0.33613687
3.4749497,0.4637234,1.3927913,1.2647137,1.2845807,-0.33277985,1.5172184,0.066851105,0.36652352
3.6475139,1.7620324,1.825665,0.64370829,-0.83984532,-0.73288951,-1.3741594,-0.32527771,0.2574557
7.6914422,-0.44608104,1.0693431,1.2823081,-0.8308287,0.013085639,1.2754805,0.40901591,-0.46964045
2.7639558,1.1088895,-1.3343138,1.3887968,-1.7830094,-0.014728518,1.2719376,-0.54447506,0.20761453
-2.4142967,-0.69932652,1.0023233,-1.685445,-0.16190989,0.65628315,-0.60924972,-0.1849985,-0.06986722
9.3767913,1.7016166,0.52336778,1.0394757,0.69983898,0.070812314,-1.1493805,-0.19512904,0.066151581
8.6434555,-1.8547232,1.0628131,0.86142012,1.4289884,-1.095644,1.5270695,-0.031417644,-0.03633866
1.3876608,0.17639065,1.4475271,1.3513345,-1.8358765,1.1459818,0.040050038,-0.53893666,-0.30849534
7.222254,1.0013789,1.2924319,-0.32454526,0.42931327,-0.14184295,-1.3705784,-0.36724615,0.49398629
-2.825944,-1.1700688,-1.4888775,1.1056182,0.23269734,1.546328,-0.633342,0.52524661,-0.58026187
9.0541478,-0.19219834,0.53636948,0.90423238,0.92155954,1.8560922,-0.67414788,-0.57942154,-0.33784728
-1.6940357,0.63072157,-0.45286774,0.10250483,-0.050736719,-0.73211131,0.39531201,0.45374016,0.01083948
-2.2397793,-0.6938373,-0.98824839,0.73802996,1.061708,1.136783,0.0025176273,0.26888879,0.013881113
0.10275039,1.5703521,-0.24025229,-0.34528722,-1.3490091,-0.5496641,1.8478533,0.10875923,0.31639986
1.9567273,1.6725285,1.728368,1.5159926,-1.5418282,0.86219904,-0.55938387,0.18900997,0.29055722
4.2612169,1.869888,1.2279536,1.7218015,0.47963629,1.1769354,0.028593769,0.57192355,0.31908952
-2.2740111,0.43199049,-0.38469701,-0.20494308,1.2205431,1.5810808,-0.8793569,-0.41364593,-0.54708194
2.3209544,-1.2757728,1.3421191,1.616827,0.49187986,-0.39048151,0.59266936,0.282864,-0.3048062
-5.4079464,-0.24430355,-0.57648508,-0.31304033,1.5271364,1.0264019,-0.37626335,-0.5465516,0.10733896
8.9524777,1.4005855,0.31543175,0.96634595,0.59893311,0.60593738,1.4594135,0.42041392,0.29681315
0.60314592,0.43525509,1.7046393,-1.4517772,-1.1539124,-1.3819568,-0.12595262,0.57436783,-0.59987249
-5.0509965,1.0779621,-0.88379789,-0.54098868,0.62902578,1.2053962,-0.40894436,-0.18456352,0.040878919
-5.3604742,-1.7216058,-0.95986004,-0.91769893,-1.0592544,-1.3678892,-1.1959598,0.21337078,0.52274174
8.0127569,1.6350086,0.70724458,0.12977547,-1.6422089,-1.0859553,-1.5113683,0.030020057,0.5470973
8.8044743,-1.6829652,0.046751709,1.614451,-1.7432002,1.78406,-1.177346,0.19429631,0.33799923
-4.5043201,-0.14744426,-1.2640304,-1.1096622,-0.34218825,1.7266159,-1.5424905,0.33143033,-0.050440519
-8.7884355,-1.7398156,-1.6491,-0.037114848,-1.7538978,-0.82498517,0.20756931,0.46139655,0.29184632
6.0352248,-1.6931962,1.5106507,-0.84507288,-1.8845211,1.6470491,-0.50357329,-0.033656648,-0.46728143
9.2850583,1.2599664,0.66467317,0.91516332,-0.08774573,-0.70721399,0.38440323,-0.30642789,0.26641019
-5.0962103,1.1187284,-1.8486526,1.3037323,1.1043848,-1.6473773,-1.2432485,0.42659493,-0.21903863
8.4342273,0.683925,0.26831631,0.77850225,-1.0743315,1.5854879,1.563244,0.29647122,0.39185593
5.9575254,1.0134711,0.94958383,1.6214089,-1.6683535,0.58143713,0.60411286,0.30365141,-0.13081759
4.5321646,-0.78905556,0.89081009,1.5278851,-1.4693335,1.6004217,-0.028337932,-0.40324183,0.31453119
8.5135081,1.0232886,0.076792272,1.3380918,1.7880735,-1.580706,-0.36227056,-0.087464242,-0.011521616
3.2514405,-1.3942257,1.0162128,1.7902315,0.75956331,1.0612301,0.64376917,0.058342939,0.16976935
8.2438271,-0.90006387,1.2801108,-0.060174714,-1.0202223,-1.3201907,1.2513452,-0.31070275,0.41882834
6.5354537,0.15031697,0.53676293,-0.022845294,0.57008163,-1.7523275,-0.82186302,-0.030919539,-0.06468434
3.4950333,0.1580089,1.6381818,1.2597097,0.12005058,0.78760554,1.128144,0.58357708,0.57996584
0.55642571,-0.35848729,-0.77776956,-1.6909,-1.366173,1.260155,0.064660268,0.32171922,-0.065129532
3.1122018,-0.72899104,0.059006556,0.2365429,-1.6797189,1.8296816,0.29248304,-0.064215697,-0.47322427
-1.7301672,0.3761823,0.35478019,-1.2088804,-1.6016389,-1.5792607,1.3102335,0.33184332,-0.30924614
-2.0370645,-0.94234202,-0.54550169,0.17702458,0.7921534,-1.6040383,-0.43693081,0.092603517,-0.012691442
1.7419862,0.92658193,-0.440522,0.25235101,0.11328833,0.23179752,1.5025924,-0.179708,0.047617665
-2.5952591,-0.2824501,-0.8207049,0.51777582,1.3032543,0.61148895,0.51693789,-0.46795218,-0.072264779
7.5509481,-0.48425313,0.39591813,0.30279733,-0.26537422,-0.33950728,1.5466364,0.24847511,0.12111733
5.5900125,1.3162148,-0.21640712,0.80985531,1.858778,-0.77154368,1.1597703,0.57899591,0.38423272
-8.2804214,1.8829472,-1.7107444,0.63079533,0.78686145,-0.067962262,0.041354637,0.44045352,-0.097630377
0.73445824,-1.488331,-1.0189429,1.3331436,1.5616458,0.45943971,1.0251096,0.16639514,-0.59690308
2.3170468,-0.47118561,1.3667771,1.354425,1.0973882,1.3978753,0.0036856468,0.51759975,0.49899969
-0.9242045,-0.35263502,-0.4363819,-1.7933941,-1.1352362,-0.39393255,-0.86030426,-0.48520407,0.37511398
-3.2063449,-0.81465639,0.38749609,-1.7596637,0.28505272,-0.67609963,-0.69421413,0.069486399,0.25791628
-7.6052482,1.2531248,-1.2260758,-0.32098687,-0.083499358,-0.96674356,0.25815937,-0.090157133,0.3290608
-6.1557043,-0.86434715,-1.6147149,1.0771362,0.31437908,-1.6462473,-1.1006181,0.27566824,-0.043962301
7.0846094,1.0229121,1.288915,0.88496225,1.2609674,-1.3616472,-1.8431081,0.077011757,-0.4634078
2.0654806,-1.5549689,-1.3376494,1.8760533,-0.70899348,0.63591176,0.070785484,-0.50939166,-0.54554847
-0.1994786,0.52396944,-0.15813569,0.00086924281,-0.47028085,1.4935685,-1.4329301,-0.33828317,0.07474796
-5.2281655,-0.34883928,-0.72994996,-0.97797582,-0.026813799,1.7298246,-0.39234832,-0.1984959,-0.1205925
-6.8001805,0.005768188,-1.0717555,-0.35934574,-0.12610846,-0.814881,0.38236725,-0.39857382,-0.43025557
-5.1878474,-0.33088589,-0.58008072,-0.42640631,-0.0097284945,-1.4006256,-0.98946701,-0.28452162,0.045051015
3.7244497,-0.086684105,-1.7140283,-1.7830044,0.069359926,0.82971276,0.080823264,0.39106571,0.24134941
-4.751999,1.1292978,-1.394573,-1.0499386,0.63651613,-1.0814182,-0.65311666,0.33412525,-0.35687492
-6.8523154,-1.246549,-1.3519302,-0.63640225,-0.77461055,-1.3762134,-1.6135329,-0.53339611,0.41165592
1.1442136,-1.5677169,-0.70900371,0.46392877,1.0744599,0.57334272,0.27805843,-0.4334876,-0.42605268
-5.6184274,-0.84007698,-0.85645029,-0.83906263,1.112173,1.0724932,1.4486154,0.25255802,0.34265099
3.9889327,0.42491869,1.3966031,1.2406418,0.087457982,-0.359052,1.0408866,0.57094193,-0.5789188
-1.8779747,-0.90542194,1.7048327,1.7984034,-1.3813651,-1.4909738,-0.19670472,0.06237445,-0.47261545
2.8844209,-1.4070391,0.54681095,-0.79178523,0.25215172,0.53379453,-0.90387994,0.39215293,0.5143407
4.6523201,-0.86661542,1.7314698,0.86867794,-0.99593252,-0.23218141,-0.41483204,-0.48266003,-0.06712041
9.1290601,-0.29132619,0.79540859,0.32703473,-0.057785631,1.4339893,0.01563013,-0.38139755,0.25130069
1.9234895,-1.2228661,0.84467479,-1.0362638,0.50329368,-0.82380565,1.1821737,0.43352993,-0.062427046
-9.2879367,-1.2923073,-1.3496459,0.057351383,-1.1925717,1.0647275,-0.89380129,0.31121957,-0.13264789
9.4323486,0.5872624,0.49171796,0.65850467,-0.97117486,1.1796322,0.11622204,0.16867478,0.51710329
1.8791172,1.7434187,-1.8815781,-1.667374,-1.8045457,-0.064261067,-1.8411604,-0.30324196,-0.18763437
1.9844484,0.091787601,0.78053211,-0.88769994,1.7356259,-0.90842675,0.21187024,-0.5293314,0.32716289
1.587156,0.71213579,-0.6017855,0.46287671,-1.5278657,1.7960392,0.35212125,-0.20970056,-0.037265222
6.1744091,0.26204856,0.99387857,-0.35940237,-1.0779306,1.412965,1.0319455,-0.46248084,-0.51555027
1.6787583,1.0890476,0.70425609,-1.0890292,-0.39445656,1.6423598,-0.14885155,0.46888288,0.11457231
8.5182568,-1.2036546,-0.47880389,1.5034647,-0.98293663,-0.46520337,0.12269434,-0.0056331108,0.1243062
4.9917012,0.044691533,0.91827297,-0.60252522,-0.65991036,-0.034758599,0.14845754,-0.17674326,-0.52397734
0.25550783,0.98306404,-1.163403,1.215528,0.22978575,1.620066,-1.6195524,-0.33675805,0.50741585
7.6440776,-0.82231799,-0.20405173,1.1217119,-0.71417244,0.30102971,0.1855862,0.4554285,-0.41311854
9.5158779,-0.261712,0.89276608,0.4729877,-1.2384714,-1.3098882,0.99044199,-0.49952884,-0.38122558
4.1996135,-1.4399364,1.8179569,-0.72832781,-0.10396293,-1.8361191,0.83972783,-0.39530609,0.49057068
9.4618558,-0.56079342,-0.47699249,1.7882929,-1.6623506,-0.31422446,0.47508211,0.010547851,-0.3222599
5.1369177,1.8156078,1.2597843,1.3732929,1.538154,1.473715,0.41211845,0.36537742,0.49836812
8.9230174,0.22924281,0.034639969,1.6276429,1.3183926,-1.3142094,-0.0078440336,0.035720231,0.34991506
-3.4489353,-0.55771264,-1.4772131,1.1146828,1.7850364,0.15368043,0.51786424,-0.31212298,0.54901881
7.2098723,1.7567422,-0.37742627,1.3571429,1.5375388,-1.3260661,0.52167545,-0.32282822,-0.57392923
9.1784771,-1.3462464,0.64424354,0.61632052,-1.2169278,-1.1376455,0.5811646,-0.065719932,-0.55489828
9.8667696,0.70548555,0.72501396,0.95663542,-0.49972649,0.45901819,1.4804068,-0.068804857,0.39677029
0.3325126,0.3716655,-0.16083319,-0.097085684,0.65245445,-0.86969173,-0.96324929,-0.42405085,-0.22260409
-3.8732187,0.92091978,-1.3565485,0.91219836,-0.91092162,-0.25038441,-0.98982976,0.17481742,0.55633677
5.9803744,-0.1506309,1.7267309,0.38983242,-0.19221641,0.23270693,1.7075418,-0.53462972,0.078223176
-2.2042619,-1.5804626,-0.04070363,-1.7519889,1.0994497,-1.6539949,0.6329878,-0.02020783,-0.032999856
-4.2897669,-0.71810181,-1.6513898,-0.8222741,0.53368421,1.0118368,-0.12804111,0.20129907,0.43347903
7.7809772,0.88599963,-0.15336611,0.99510316,1.3727947,0.70359356,-0.91446433,0.16741026,-0.33571549
5.3790385,0.093409332,1.6475819,0.91110892,-0.37160951,1.1017681,-0.3869646,-0.19648656,0.050460081
6.3940142,-0.99722399,0.68155054,1.8297607,1.6225852,-0.74827383,0.18539035,-0.59234077,-0.27127423
-0.22916103,-1.5893442,1.4834437,1.8147946,-1.0977162,0.62949228,1.5058918,-0.52859375,-0.47511687
9.5194189,-1.5370987,1.184109,-0.041727764,-0.11504227,0.44900465,-0.94106227,-0.52716832,-0.51796507
-7.6558746,1.7627506,-1.183423,0.26051981,1.6895461,1.2307467,-0.34335737,0.29498061,0.53916896
-6.6675228,-1.8452492,-1.8131077,-0.70863193,-0.82738463,1.3488075,0.9319912,-0.0015647552,0.10115938
-3.9383328,-0.67316792,-0.42982807,-0.97053393,0.64186434,-1.6718975,1.336277,0.46024048,0.061757633
8.9331873,-0.12399238,0.82102224,1.0457922,1.303071,1.3009011,-1.2392627,0.15019852,-0.41345326
8.748751,0.91454794,0.87934531,1.1048644,-1.1267766,-1.4698932,-0.26739393,-0.11321027,0.47492713
2.4998653,-0.94155315,1.4033584,1.6809683,0.32033178,0.38301668,-1.6470332,0.24557787,-0.5727584
-6.7932561,0.15581813,-1.2529996,-0.44118175,0.47356281,0.8875695,-0.15800369,-0.49356567,0.24185354
-0.36459833,1.3585146,-1.7970306,1.8347343,-1.4947322,0.72442867,-1.3404444,0.044806454,-0.53792015
-4.1607432,-0.075184473,-0.70519143,0.44847217,1.4193595,-0.82233428,-0.47785551,-0.44775678,-0.24819611
8.7890792,-0.72900144,-0.1158679,1.6522564,0.30798696,0.2488375,1.3804186,0.21046746,-0.27335263
-3.6961243,1.7666127,-0.36073913,-0.92536138,-1.6650235,0.00094566155,0.81408899,0.44116441,-0.14977924
9.1838776,0.81803347,-0.1775562,1.5826372,-1.1100006,1.5101278,1.6765922,-0.50963588,0.1498339
-7.8666977,-1.7014392,-1.3119748,-0.15051962,-0.17287628,1.0698882,-0.86562078,-0.12769193,-0.51825711
5.0840897,1.4223745,0.84222763,-0.69678681,-1.5518123,-1.0633253,1.8409614,0.43810754,0.073434349
-0.48074152,-1.8500972,-0.35608473,-1.8669614,-1.0502524,-0.86742284,-0.52904865,0.47740122,0.48234831
-2.023668,-1.1687262,-1.5433141,-1.4913034,1.8039316,1.052448,0.070008073,0.13158493,-0.052006096
-2.879646,-1.4654007,-0.15953574,-0.91038357,1.2527529,0.064854067,0.49797278,0.071816946,-0.17259259
-1.3526565,-1.1424125,-0.36975639,-1.6820762,-0.091438795,1.3119374,-0.47798986,0.033472598,-0.22604406
6.7365458,0.24316986,0.37216031,0.61560299,1.8031064,-1.5064812,-0.70576013,-0.49972601,-0.095038678
-3.308801,-0.36148908,1.5498388,1.8235296,-1.3156847,1.5868913,-1.2401225,0.35019051,-0.34812159
8.0616097,1.006532,1.1910572,-0.12921606,-0.26552198,0.94687385,1.3137345,-0.13839343,-0.3783281
9.1405658,0.75283201,1.0255902,1.0604593,-1.0013694,-1.1321918,1.7636237,-0.50564885,-0.040210215
7.4027328,-0.66944727,1.7845983,0.33045315,0.84690184,-1.3054557,0.089887957,-0.31433045,-0.55183144
4.6128267,0.53078058,1.2192902,-0.62696834,-0.55518654,-0.48998101,-1.6248535,0.10313759,-0.56658213
8.9402549,-1.714742,1.3023238,0.051597852,0.12553342,-1.3100093,-1.0442623,0.56973604,-0.44630064
-6.0064435,0.70741362,-0.79921503,-0.21338644,-1.2003413,-1.3407704,-1.5682626,0.45490607,0.40624926
3.5149076,-0.53007071,-0.59837836,1.1779964,-0.98857674,-1.0106506,1.2146454,0.15176686,-0.45438873
-6.4977147,-0.34976791,-1.2576514,0.5447049,1.5108422,-1.3972586,-0.94920874,0.29054555,0.39901241
-0.87439771,-1.8799398,-0.5219767,-0.27908051,-0.73663213,-0.18780816,-1.0760449,-0.26163294,-0.46479467
-3.7086102,0.61585173,-1.5560746,-1.07161,-1.683965,-1.6762743,-0.59662998,0.12847154,0.42114887
-5.7145415,-1.730773,-0.46772377,-0.76855889,-1.4536207,1.7916474,-1.8334936,-0.086856035,-0.5893755
-4.0420463,1.1495168,-0.86558839,0.14311749,0.17227345,0.10810258,-0.21717927,-0.27311988,-0.32582496
-5.3319307,-1.6965372,-1.8632325,1.3039674,1.2857158,-0.10529387,-1.5857712,0.3870154,0.56776177
8.6696937,-0.087874319,0.90150618,0.3412615,1.5471639,-1.6644338,-1.3972093,-0.038171614,0.44967916
3.6919943,0.49499416,-0.82716201,1.320537,0.79854907,0.33035807,-0.75104413,-0.3616211,0.23423851
-1.471176,-1.1100009,1.5054366,-1.7710229,1.6363571,0.75206188,-0.60813006,-0.19502731,0.57597534
9.5265944,0.055241114,1.0392444,0.58138252,-0.31380839,-0.0719453,0.9568281,-0.32826931,0.3777259
6.1135526,1.3799318,0.019573911,0.99645749,1.5155086,1.6334253,0.4862301,-0.34957881,-0.17101574
8.7029003,-0.82180579,0.86471718,0.29401481,-0.84665901,1.6166959,-1.7112079,0.12158244,-0.16391106
-1.2251834,1.0895775,-1.6996852,1.7783144,0.27382547,-0.87680733,0.082026111,-0.37390252,0.22028275
-6.2242005,0.91780145,-0.98764033,-0.35212526,0.59128694,0.273677,0.39777192,0.41383642,0.14867429
8.7752576,1.1585377,-0.048565887,1.823867,0.58518126,-0.55689388,0.97402386,0.46623717,0.048194465
9.1467941,0.013737427,0.92034674,0.3221078,0.073413356,1.0973194,0.24229355,0.23036068,0.47194084
-9.9324868,-0.2836249,-1.7159121,0.48539257,-0.094817883,1.0682737,-1.6117307,-0.49219825,0.42395556
8.1927375,-0.56184279,0.73573528,0.19417159,-1.3012356,-0.61132723,-1.568727,0.37043141,0.24063344
-2.3540821,1.0248714,0.28925039,-1.7540605,0.20983875,-1.8770441,-0.8628209,0.45117115,0.033549174
-4.0736728,-0.43678215,-0.98049972,-0.97692894,-1.2814973,-0.622151,1.2416937,-0.34451027,-0.18404177
4.5543235,1.2880435,1.3164001,-0.87159384,0.99714792,1.8099508,0.42908543,-0.064091372,0.41630363
2.6161739,-1.2094107,0.79557528,-0.64131506,-0.40613463,1.4044271,0.79214334,-0.56440476,0.049243987
5.7151745,-1.1194069,1.7549606,-0.16306418,0.10575002,1.7124545,1.7204302,0.016541221,-0.39169395
0.22884773,-0.00061359963,0.99696457,-1.2716694,-1.3212188,-0.94732642,-1.3801986,-0.2339012,0.022580231
2.7131005,0.96112142,-0.50171436,0.97802146,0.79396595,-1.2999435,-1.5152931,-0.56700793,-0.50227955
3.7944289,0.58913781,1.8523767,0.96819881,1.5807218,0.62633778,1.2670323,-0.38731801,0.34621269
4.7815352,-0.010495313,0.79109318,-0.57364969,-1.6673716,-1.7640652,1.7070141,0.24254289,0.018335238
4.0627409,-0.75289741,1.6450047,-0.9339728,0.62928044,1.7155278,0.59446052,0.26526077,0.23778357
-7.1101763,1.3461999,-1.4256465,0.71528304,-0.48463296,1.5519819,0.1444844,0.16761108,-0.56064071
6.7610617,-0.90589984,1.2126745,1.2802184,1.7474908,-1.3004543,1.2104561,0.53947461,-0.25030132
8.9961524,1.2119977,1.215323,0.55413608,1.6845339,-0.072101607,-1.6702129,-0.16216614,-0.32628722
-1.1601789,0.28497539,1.7941288,-1.5973631,-1.3441142,-1.2191176,-0.24280619,-0.57286134,-0.48058639
-6.0800572,-0.048733423,-0.99191565,-0.57901046,-1.2879689,-0.063983912,-0.95292592,-0.3957422,0.36083464
0.53163687,-0.79215173,1.6321858,-1.4968456,-0.86591928,-1.6481974,0.05338571,0.0046990153,-0.22364918
7.3254773,-1.4819927,-0.047934543,1.1251214,0.040483543,1.8228937,-0.69418237,0.23939062,-0.16193336
9.7324942,-0.044162644,0.43093827,0.78017411,0.63519599,-0.64949824,1.5459341,0.091376455,-0.23592264
5.7586044,-1.1053053,1.2564007,1.0548052,-1.7814972,-0.98862556,-1.8312358,-0.0081229546,0.27750179
-9.1007509,-1.3425646,-1.5652133,-0.099874581,-0.98160456,-0.69646171,0.14222558,0.083271185,0.33881057
0.82966477,1.2228476,-1.1568937,1.2893224,0.19218154,-0.81872962,-0.2129533,-0.4648616,0.27107251
5.4249588,-1.5216823,0.16375787,0.24339386,0.36702151,0.95575936,-0.14402721,-0.12170789,0.45542144
5.5728449,-1.6709078,-0.87919813,1.3689291,-0.17644751,1.3667263,0.49985039,0.51671458,0.02189506
0.36579296,-1.2872112,1.361197,1.8169474,1.1543341,0.92961008,1.4445877,0.30459747,0.16960048
-8.4451462,1.4928721,-1.8269801,-0.12823101,1.2105496,-0.50371,1.3664959,0.12641659,-0.51629935
